agency_cd,site_no,year,month,day,discharge_cfs,discharge_flags
USGS,11468000,1991,11,21,60.0,A
USGS,11468000,1991,11,22,53.0,A
USGS,11468000,1991,11,23,36.0,A
USGS,11468000,1991,11,24,29.0,A
USGS,11468000,1991,11,25,23.0,A
USGS,11468000,1991,11,26,20.0,A
USGS,11468000,1991,11,27,21.0,A
USGS,11468000,1991,11,28,18.0,A
USGS,11468000,1991,11,29,17.0,A
USGS,11468000,1991,11,30,14.0,A
USGS,11468000,1991,12,01,13.0,A
USGS,11468000,1991,12,02,12.0,A
USGS,11468000,1991,12,03,12.0,A
USGS,11468000,1991,12,04,12.0,A
USGS,11468000,1991,12,05,12.0,A
USGS,11468000,1991,12,06,13.0,A
USGS,11468000,1991,12,07,24.0,A
USGS,11468000,1991,12,08,31.0,A
USGS,11468000,1991,12,09,30.0,A
USGS,11468000,1991,12,10,24.0,A
USGS,11468000,1991,12,11,21.0,A
USGS,11468000,1991,12,12,18.0,A
USGS,11468000,1991,12,13,16.0,A
USGS,11468000,1991,12,14,15.0,A
USGS,11468000,1991,12,15,14.0,A
USGS,11468000,1991,12,16,14.0,A
USGS,11468000,1991,12,17,15.0,A
USGS,11468000,1991,12,18,31.0,A
USGS,11468000,1991,12,19,79.0,A
USGS,11468000,1991,12,20,78.0,A
USGS,11468000,1991,12,21,57.0,A
USGS,11468000,1991,12,22,44.0,A
USGS,11468000,1991,12,23,36.0,A
USGS,11468000,1991,12,24,31.0,A
USGS,11468000,1991,12,25,27.0,A
USGS,11468000,1991,12,26,24.0,A
USGS,11468000,1991,12,27,50.0,A
USGS,11468000,1991,12,28,443,A
USGS,11468000,1991,12,29,1480,A
USGS,11468000,1991,12,30,502,A
USGS,11468000,1991,12,31,255,A
USGS,11468000,1992,01,01,165,A
USGS,11468000,1992,01,02,121,A
USGS,11468000,1992,01,03,99.0,A
USGS,11468000,1992,01,04,97.0,A
USGS,11468000,1992,01,05,893,A
USGS,11468000,1992,01,06,1680,A
USGS,11468000,1992,01,07,870,A
USGS,11468000,1992,01,08,566,A
USGS,11468000,1992,01,09,375,A
USGS,11468000,1992,01,10,282,A
USGS,11468000,1992,01,11,221,A
USGS,11468000,1992,01,12,177,A
USGS,11468000,1992,01,13,148,A
USGS,11468000,1992,01,14,128,A
USGS,11468000,1992,01,15,113,A
USGS,11468000,1992,01,16,102,A
USGS,11468000,1992,01,17,96.0,A
USGS,11468000,1992,01,18,94.0,A
USGS,11468000,1992,01,19,88.0,A
USGS,11468000,1992,01,20,81.0,A
USGS,11468000,1992,01,21,76.0,A
USGS,11468000,1992,01,22,72.0,A
USGS,11468000,1992,01,23,68.0,A
USGS,11468000,1992,01,24,65.0,A
USGS,11468000,1992,01,25,64.0,A
USGS,11468000,1992,01,26,62.0,A
USGS,11468000,1992,01,27,61.0,A
USGS,11468000,1992,01,28,186,A
USGS,11468000,1992,01,29,265,A
USGS,11468000,1992,01,30,188,A
USGS,11468000,1992,01,31,155,A
USGS,11468000,1992,02,01,397,A
USGS,11468000,1992,02,02,372,A
USGS,11468000,1992,02,03,283,A
USGS,11468000,1992,02,04,230,A
USGS,11468000,1992,02,05,188,A
